"time","Vx","Vy","x","y","der(Vx)","der(Vy)","der(x)","der(y)","ax","g","stair1x","stair1y","wall"
2.110740493662441,4.788925950633755,-1.887729859794245,10.33094119673212,8.868372883422643,-0.1,-9.810000000000001,4.788925950633755,-1.887729859794245,-0.1,0,30,5,80
2.129419613075384,4.78705803869246,-2.070972021235209,10.42037667094865,8.831400350844481,-0.1,-9.810000000000001,4.78705803869246,-2.070972021235209,-0.1,0,30,5,80
2.148098732488326,4.785190126751166,-2.254214182676169,10.50977725421496,8.791005016051281,-0.1,-9.810000000000001,4.785190126751166,-2.254214182676169,-0.1,0,30,5,80
2.166777851901268,4.783322214809872,-2.437456344117129,10.59914294653107,8.747186879043042,-0.1,-9.810000000000001,4.783322214809872,-2.437456344117129,-0.1,0,30,5,80
2.185456971314209,4.781454302868577,-2.620698505558088,10.68847374789698,8.699945939819765,-0.1,-9.810000000000001,4.781454302868577,-2.620698505558088,-0.1,0,30,5,80
2.204136090727151,4.779586390927284,-2.803940666999048,10.77776965831268,8.649282198381448,-0.1,-9.810000000000001,4.779586390927284,-2.803940666999048,-0.1,0,30,5,80
2.222815210140094,4.77771847898599,-2.987182828440012,10.86703067777819,8.595195654728091,-0.1,-9.810000000000001,4.77771847898599,-2.987182828440012,-0.1,0,30,5,80
2.241494329553035,4.775850567044695,-3.170424989880972,10.95625680629348,8.537686308859698,-0.1,-9.810000000000001,4.775850567044695,-3.170424989880972,-0.1,0,30,5,80
2.260173448965977,4.773982655103401,-3.353667151321932,11.04544804385857,8.476754160776263,-0.1,-9.810000000000001,4.773982655103401,-3.353667151321932,-0.1,0,30,5,80
2.278852568378919,4.772114743162107,-3.536909312762891,11.13460439047346,8.412399210477791,-0.1,-9.810000000000001,4.772114743162107,-3.536909312762891,-0.1,0,30,5,80
2.297531687791862,4.770246831220812,-3.720151474203855,11.22372584613814,8.344621457964276,-0.1,-9.810000000000001,4.770246831220812,-3.720151474203855,-0.1,0,30,5,80
2.316210807204803,4.768378919279519,-3.903393635644815,11.31281241085262,8.273420903235726,-0.1,-9.810000000000001,4.768378919279519,-3.903393635644815,-0.1,0,30,5,80
2.334889926617745,4.766511007338224,-4.086635797085775,11.40186408461689,8.198797546292138,-0.1,-9.810000000000001,4.766511007338224,-4.086635797085775,-0.1,0,30,5,80
2.353569046030687,4.76464309539693,-4.269877958526735,11.49088086743096,8.120751387133508,-0.1,-9.810000000000001,4.76464309539693,-4.269877958526735,-0.1,0,30,5,80
2.372248165443629,4.762775183455636,-4.453120119967695,11.57986275929483,8.03928242575984,-0.1,-9.810000000000001,4.762775183455636,-4.453120119967695,-0.1,0,30,5,80
2.390927284856571,4.760907271514341,-4.636362281408658,11.66880976020849,7.954390662171132,-0.1,-9.810000000000001,4.760907271514341,-4.636362281408658,-0.1,0,30,5,80
2.409606404269513,4.759039359573047,-4.819604442849618,11.75772187017194,7.866076096367387,-0.1,-9.810000000000001,4.759039359573047,-4.819604442849618,-0.1,0,30,5,80
2.428285523682455,4.757171447631754,-5.002846604290578,11.84659908918519,7.774338728348601,-0.1,-9.810000000000001,4.757171447631754,-5.002846604290578,-0.1,0,30,5,80
2.446964643095397,4.755303535690459,-5.186088765731538,11.93544141724824,7.679178558114777,-0.1,-9.810000000000001,4.755303535690459,-5.186088765731538,-0.1,0,30,5,80
2.465643762508339,4.753435623749165,-5.369330927172498,12.02424885436109,7.580595585665915,-0.1,-9.810000000000001,4.753435623749165,-5.369330927172498,-0.1,0,30,5,80
2.484322881921281,4.751567711807871,-5.552573088613462,12.11302140052373,7.478589811002011,-0.1,-9.810000000000001,4.751567711807871,-5.552573088613462,-0.1,0,30,5,80
